T (degC),Tdew (degC),VPmax (mbar),VPact (mbar),VPdef (mbar),H2OC (mmol/mol),Tlog (degC)
0.20235108101605312,0.16378510294572698,0.31048705874265403,0.2936617055649136,0.2057539614340231,0.29271646100436644,0.40538961262159373
0.2820437906025515,0.22514006805760953,0.3530746227614901,0.32150345443921324,0.22049977657855957,0.3220706011755416,0.45914824871962423
0.2673495342522268,0.22897260509400996,0.344395559069193,0.32346268861925653,0.20986147870621924,0.323651737531366,0.49350359192933113
0.1993950434812511,0.1457395249716439,0.3091809026226251,0.2865122194342292,0.21159729144467865,0.2865122194342292,0.3932732959818523
0.36318014642697666,0.21618602412951685,0.40949712989378995,0.3171209569312216,0.28130478121885105,0.3180662014917688,0.5350943525934084
0.25081634757501914,0.20862406764513947,0.33506341731688133,0.31349465507166796,0.21049737050149622,0.3125494105111208,0.4534595950916025
0.20211047330973209,0.18956450005155998,0.31036675488949345,0.3046265424672613,0.19466882067851493,0.3036812979067141,0.44282129721926333
0.22493383288076296,0.19941222974598827,0.32140033685079,0.30911215756367627,0.2012167875433965,0.3102464510363329,0.445897638607226
0.32896229333516747,0.2108239095315033,0.3839067817000663,0.31443989963221486,0.25824081394149917,0.31651943766541873,0.5005155879421173
0.366668958168633,0.25538789399512035,0.41212662839858516,0.33762417076272755,0.26353418348056373,0.3402708555322597,0.5434640635204361
0.25198501357715053,0.1731000584333028,0.3356821228474215,0.2975114288660519,0.22709930223765232,0.2971333310418331,0.4733097308630953
0.3199395043481261,0.18571477675042228,0.3775994225415058,0.3029251022582763,0.26360292853951234,0.30594988485202734,0.5190080087993685
0.28912453167428603,0.23522840545835955,0.3573368164163204,0.3267108926545919,0.21955453201801134,0.32841233286357685,0.4731894270099343
0.2952428419207394,0.24303096964905727,0.36116935345272244,0.33081840992678746,0.21936548310590395,0.3321417523115536,0.4764032585157959
0.2988691437802915,0.16244457429622347,0.36354105798645797,0.29316330388753414,0.25930636235520665,0.29316330388753414,0.513972433231362
0.3639363420754144,0.289038600350601,0.4100642766301182,0.3573196301515839,0.24150139208744484,0.36204585295431996,0.5328085793833577
0.22706492970817757,0.19099096002474958,0.3225002577939717,0.3053139930567502,0.20611487299350428,0.3078919327673336,0.3991338122572445
0.24693225174440733,0.1714673632832653,0.3329666930189405,0.2968067920118253,0.22501976420444914,0.29907537895713865,0.46160588457704627
0.2907915993537972,0.17779190870656653,0.3584882961537148,0.2995050355755707,0.24789468256968958,0.3006393290482274,0.508300965868078
0.3329151342247287,0.3079434915615454,0.38663939779328466,0.3694875055855373,0.20608050046403023,0.3727013370913977,0.5567318598975717
0.24896023098340223,0.14378029079160157,0.3340838002268615,0.28573883752105483,0.23727357096208948,0.2860138177568501,0.46770700855876424
0.5187330285635691,0.30770288385522276,0.566338981885673,0.3693500154676386,0.38578008455641954,0.369539064379748,0.7295225655655997
0.1607603203519759,0.07928023923280643,0.29233836318014755,0.2637919774516218,0.21766404289691796,0.2632248307152935,0.33203863472313033
0.21984669851854713,0.0,0.31892551472863107,0.2428591070016852,0.26499501598322867,0.24291066579589662,0.38942357268071653
0.20862406764514085,0.18205410236139577,0.31352902760114304,0.3013439659024526,0.20102773863128706,0.30161894613824825,0.38760182861857023
0.2992988003987242,0.13254047365345759,0.3638847832812038,0.2816485065135955,0.271164885023891,0.28278279998625216,0.5462310521431302
0.2416560684700821,0.1632179562093987,0.33004502801361374,0.2934726566528042,0.2255009796170923,0.2938507544770231,0.4739971814525884
0.47892963943216743,0.30048465266559055,0.5189392637404203,0.36469253772385196,0.34317533427285113,0.3650706355480709,0.6660880624205158
0.28539511222631,0.20214484583920256,0.35510260200048227,0.31046987247791485,0.23356133777885016,0.31160416595057155,0.501460832502663
0.339274052177503,0.2667136424569504,0.39121094421338737,0.3440002749802372,0.23613927748943286,0.3455126662771128,0.5380503901282118
0.3780290791599369,0.1737187639638412,0.42142439762142236,0.2978551541607958,0.31249785171690936,0.29826762451448907,0.5360052246244816
0.582356580620772,0.27082115972914655,0.6543498436049967,0.3464235383081856,0.4969408448767796,0.34925927198982726,0.810263637301065
0.3603272264805944,0.25155535695871983,0.4071426116247879,0.3354415151411003,0.2606297047399703,0.3384662977348513,0.5436874849620155
0.34470491183446295,0.2802392328051433,0.3953700202797934,0.35188877049462175,0.232220809129345,0.3556697487368106,0.5290276011411688
0.39683085278245717,0.16024473240985523,0.4372873199738777,0.2922352455917226,0.33411817275633554,0.2929914412401603,0.6002990410064285
0.44606950125459655,0.2784690475372177,0.4838792836764849,0.35084040834565644,0.32186436599868834,0.3527308974667508,0.6575980476403066
0.2244354312033934,0.18751933454783493,0.32124566046816,0.3036984841714532,0.20647578455298957,0.3052108754683286,0.46426975561131884
0.49474100299041585,0.24012649090846544,0.5370192142439827,0.3292888323651738,0.39665899013509154,0.3302340769257211,0.7439418416801324
0.4203416629429747,0.3916234145670779,0.4587701508954032,0.43269858728903865,0.21481112295053792,0.4338328807616953,0.625030075963292
0.3345993881689753,0.3162616436943601,0.3879455539133127,0.3751074141546083,0.2017667480149871,0.3751074141546083,0.5338053827381161
0.5362973911250163,0.32753583336197917,0.5890592238682882,0.3829099783453079,0.39507785377926313,0.3823428316089795,0.7690853469907012
0.5026810572990041,0.28163132024884924,0.5465747774378688,0.352937132643587,0.3825662530505645,0.35369332829202477,0.6905441171415722
0.4402605437734033,0.40064620355411723,0.47807032619529166,0.44063864159763316,0.22617124394183183,0.4483896469941203,0.6242566940501034
0.3844223696421834,0.3265390300072202,0.42671776716048676,0.382205341491082,0.2334410339256875,0.3850410751727236,0.576392946756953
0.4904616230708427,0.4675867047056002,0.5320523837349199,0.5063417316880359,0.21463926030316685,0.5114460523149907,0.6950125459732589
0.5730588113979325,0.529543189083284,0.6405149004915293,0.5800536211459791,0.2493898876018329,0.5849688928608245,0.8022376516687868
0.4378372804454725,0.4319767641700845,0.4756470628673609,0.46988966418039585,0.1946000756195612,0.4735675248341618,0.614288660502532
0.6084968892860773,0.4130375004296532,0.6955796927095771,0.4518268999415636,0.4326814010242961,0.4526174681194761,0.8382600625580124
0.6351871584229922,0.405097446121058,0.7406592651153259,0.4447633451345667,0.48499639088441415,0.4476162650809455,0.8752277180077683
0.43601553638332347,0.34173168803492504,0.4738253188052119,0.3930670608050067,0.26968686625648786,0.3960918433987577,0.6119513284982658
0.5508541573574371,0.3664799092565242,0.6087718695218738,0.41193757948647614,0.3857628982916804,0.41401711751967996,0.746193242360704
0.5330663733544126,0.2823187708383471,0.5848142164781864,0.3532121128793878,0.4203588492077098,0.35451826899941624,0.7606125184752353
0.4236586120372533,0.37598391365620815,0.4618121197538865,0.41965421235348926,0.23108651565668006,0.4207885058261458,0.6152339050630744
0.5411954765751296,0.3673907812875987,0.595538445674228,0.41274533392912716,0.37172172000138376,0.41595916543498757,0.7387172172000265
0.661379025882516,0.3658955762554609,0.7884370810847987,0.4115251091327846,0.565789021414085,0.41341559825387897,0.908156601244286
0.5229780359536669,0.3471625476918857,0.5717526552779028,0.39707146048877834,0.36342075413329766,0.3978276561372161,0.7487024370123405
0.5094868181349468,0.39239679648025544,0.5548069982470011,0.4335063417316902,0.3102292647715937,0.43733887876809097,0.7147080053621151
0.6610353005877684,0.32576564809404607,0.7877496304953037,0.38163819475475436,0.5950400439968321,0.3832365173753164,0.884886398790089
0.5954868868800107,0.5166191180008919,0.6745952634654461,0.5637438559103533,0.2999346921940103,0.5685044512425641,0.7844842401952354
0.44256350324821186,0.35910700168425463,0.4803732856701003,0.40618018079950563,0.26312171312687743,0.40748633691953473,0.6281236036159926
0.7244526174681251,0.4351390368817223,0.9185199188808416,0.47288007424466183,0.6344997078335136,0.47590485683841294,0.916113841817623
0.7265493417660611,0.5088165538101949,0.9230055339772453,0.5540164300690886,0.5579864572233882,0.5587426528718247,1.0
0.5235451826899841,0.4864744096517957,0.5724057333379031,0.5274464647853314,0.23388787680885453,0.533100745883877,0.7432543910906421
0.6147870621799157,0.5215343897157476,0.70592582408141,0.5699137249510298,0.3249407073866629,0.5753617708727294,0.8441549513628779
0.5882686556903779,0.3571133949747462,0.663407005121515,0.40477090709106056,0.44756470628673706,0.40733166053690695,0.8200598082012833
0.4511394493520705,0.43317980270168177,0.48908672189185654,0.4709895851235702,0.20697418623035738,0.4769016601931747,0.6441412023510814
0.4615371395180981,0.4309112157563684,0.49991406867631477,0.4689100470903663,0.22012167875434072,0.4713676829477891,0.6944453992369306
0.6398446361667746,0.4668820678513729,0.7489258584539212,0.5056370948338085,0.4322689306706073,0.5075275839549028,0.840614580827002
0.5497886089437651,0.3711202007355497,0.6075860172550549,0.4158904203760174,0.3805210875468966,0.4158904203760174,0.7377547863747443
0.41913862441137817,0.4047193482968392,0.4575499260990689,0.444385247310348,0.2021276595744779,0.44646478534355183,0.6041831368370354
0.6503970027154307,0.4673632832640181,0.7679854260475035,0.5062901728938268,0.4506238614099595,0.5085759461038765,0.9113532464854541
0.5104492489601974,0.2765269996218695,0.5560100367785648,0.34977485993192314,0.3951637851029242,0.3505310555803609,0.7255353521465459
0.42374454336096945,0.4151514109923284,0.4618636785481272,0.45390643797476404,0.19700615268280586,0.4590107586017189,0.6373354415151469
0.3036469253772441,0.30189392637405144,0.3667205169628468,0.36551747843124477,0.19014883305262253,0.37081084797030917,0.5103633176365473
0.4902725741587209,0.40284604544048386,0.5318805210875331,0.442700993366102,0.27826281236034917,0.44538205066510833,0.7159110438937158
0.34528924483550977,0.3341353590210664,0.39583404942768435,0.3874987110301422,0.1971780153301391,0.39373732512975373,0.5153301481456005
0.3974323720482609,0.3527480837314845,0.4378372804454697,0.40136802667308513,0.22553535214656498,0.4031210256762819,0.5925995944041533
0.3758979823325209,0.28534355343209816,0.4195682810298019,0.35510260200048227,0.2533942872856025,0.35642594438524833,0.5830955900044693
0.3399786890317269,0.3399786890317269,0.39177809094971394,0.39177809094971394,0.18892860825628277,0.39423572680713675,0.4848073419722972
0.3348399958752965,0.2966521156291893,0.38806585776647323,0.36216615680747977,0.2148283092152763,0.3629223524559175,0.5282026604337831
0.5076650740728349,0.4008868112604316,0.5525555975664669,0.44099955315710876,0.30048465266564084,0.44402433575085987,0.7146220740384553
0.38206785137316773,0.38083044031211233,0.42474134671569264,0.42360705324305525,0.19006290172892013,0.4290894716942291,0.5846767263602902
0.3731138074450759,0.36570652734334597,0.41733406661395034,0.41138761901488285,0.19480631079640218,0.4136562059601961,0.5326539030007182
0.534183480562348,0.44287285601347376,0.5862063039219229,0.4806826384353622,0.29452101880179277,0.4843433128243911,0.6932079881758532
0.3791461863678348,0.2768363523871733,0.42236964218195167,0.3499982813735273,0.26131715532944483,0.34884680163613296,0.5870656171587456
0.20324476678239545,0.20324476678239545,0.3109339016258251,0.3109339016258251,0.18892860825628277,0.3109339016258251,0.43728731997388043
0.3900594644759914,0.3495170659608849,0.4314611762279591,0.39885883202144923,0.22153095246279267,0.4004743409067483,0.5590863781665701
0.39958065514041297,0.3321589385762902,0.43984807341972404,0.3861409961159048,0.24249819544220436,0.38633004502801416,0.5488605506479226
0.15395455951603598,0.15395455951603598,0.2896916784106154,0.2896916784106154,0.18892860825628277,0.28893548276217756,0.3611521671879844
0.235950228577322,0.21711408242532737,0.3271233630082849,0.3175849860791269,0.19846698518544073,0.3181521328154552,0.43173615646375574
0.2275805176502948,0.18611006083937887,0.32277523802976765,0.30313133743512344,0.20857250885092699,0.30340631767091875,0.40274292785206167
0.19011446052314707,0.19011446052314707,0.3049358952325292,0.3049358952325292,0.18892860825628277,0.30588113979307646,0.3848348399958723
0.2338019454851659,0.21180352662153487,0.3260234420651009,0.3149383013095988,0.19984188636441175,0.31815213281545934,0.4211150448561502
0.23706733578524236,0.23706733578524236,0.32769050974461317,0.32769050974461317,0.18892860825628277,0.3301481456020359,0.4331454301722036
0.30710136458940934,0.28149383013095985,0.36890317258446464,0.35276526999621943,0.20511806963873838,0.35529165091259163,0.5099164747533693
0.27415529508816017,0.2643247516584747,0.34834839995875,0.3426081875365214,0.1946688206785114,0.34355343209706857,0.4408448767744803
0.2622280273605372,0.25535352146564505,0.34150826659334155,0.3375554257037782,0.19288144914584612,0.33812257244010646,0.465730588113984
0.28192348674939327,0.25153817069398904,0.3529715051730679,0.3353727700821549,0.20652734334719586,0.33831162135222015,0.5089712301928386
0.19820919121438177,0.1426459973189422,0.3086309421510336,0.2854122984910464,0.21214725191627004,0.2897604234695635,0.39263740418657533
0.2269274395902806,0.17645138005705957,0.3223971402055488,0.298955075103978,0.2123706733578536,0.30141271096140076,0.4437665417798105
